File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF586ALU	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR371LLY	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1609'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7587/'], '@type': ['Target', 'Item'], 'name': 'ZNF37A-human', 'label': 'ZNF37A', '@id': '/targets/ZNF37A-human/', 'title': 'ZNF37A (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '7bd8e2c1-ded1-46b0-bfc8-43f32779baf0', 'status': 'released'}				ZNF37A-human	DNA						2018-07-11	ENCODE			450-650	2, 3	2_1, 3_1							/files/ENCFF736OSY/, /files/ENCFF585IQN/, /files/ENCFF705BZZ/, /files/ENCFF949NGG/, /files/ENCFF533HJT/, /files/ENCFF489ERC/, /files/ENCFF800IMV/, /files/ENCFF383QIP/, /files/ENCFF999AVO/, /files/ENCFF356LFX/, /files/ENCFF919EDN/, /files/ENCFF528DFI/, /files/ENCFF482RWP/, /files/ENCFF490JCT/, /files/ENCFF451CVJ/, /files/ENCFF500XPF/, /files/ENCFF709TVD/, /files/ENCFF324QFM/, /files/ENCFF928CJD/, /files/ENCFF190AZK/, /files/ENCFF785BTW/, /files/ENCFF847EHD/, /files/ENCFF905YEA/, /files/ENCFF065LBX/, /files/ENCFF425NTG/, /files/ENCFF856XMU/, /files/ENCFF654JHZ/	35214	ENCODE Processing Pipeline	6e92e4a4b15a6b73cdf5ffa9b3a14c95		https://www.encodeproject.org/files/ENCFF586ALU/@@download/ENCFF586ALU.bed.gz				released	s3://encode-public/2020/08/05/81f4c10a-6745-4bb3-ab76-264c72071725/ENCFF586ALU.bed.gz	ENCODE4 v1.5.1 GRCh38	released	missing genetic modification characterization, missing biosample characterization		
ENCFF724ZGR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR997GPO	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001184	HEK293T	cell line	Homo sapiens										NFRKB-human	DNA						2016-11-17	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF089BFZ/, /files/ENCFF202SEC/, /files/ENCFF153QBG/, /files/ENCFF855EIV/, /files/ENCFF356LFX/	36636	ENCODE Processing Pipeline	62f1e05e0132c480a85abb582414988e		https://www.encodeproject.org/files/ENCFF724ZGR/@@download/ENCFF724ZGR.bed.gz				released	s3://encode-public/2020/12/03/624c0aaa-732c-4ca6-95d9-f66d58fd7ab2/ENCFF724ZGR.bed.gz	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, mild to moderate bottlenecking		
ENCFF069YFV	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR565BVI	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/10725/'], '@type': ['Target', 'Item'], 'name': 'NFAT5-human', 'label': 'NFAT5', '@id': '/targets/NFAT5-human/', 'title': 'NFAT5 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '133df9d4-914c-43eb-8f7b-f02d9226aeec', 'status': 'released'}				NFAT5-human	DNA				formaldehyde		2020-07-08	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF506GXV/, /files/ENCFF283DYM/, /files/ENCFF657NDS/, /files/ENCFF356LFX/	161150	ENCODE Processing Pipeline	bbaad15426bedf3d396a5072eb8cac3d		https://www.encodeproject.org/files/ENCFF069YFV/@@download/ENCFF069YFV.bed.gz				released	s3://encode-public/2020/07/04/abbbf400-896d-4547-95e8-0ed91c6e5593/ENCFF069YFV.bed.gz	ENCODE4 v1.4.0 GRCh38	released	missing genetic modification reagents		
ENCFF375SIS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR005NMT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/3399/'], '@type': ['Target', 'Item'], 'name': 'ID3-human', 'label': 'ID3', '@id': '/targets/ID3-human/', 'title': 'ID3 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '986b2e7a-8829-4301-82f7-7228e17d6670', 'status': 'released'}				ID3-human	DNA						2016-02-16	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF427OAN/, /files/ENCFF259VMX/, /files/ENCFF071PAB/	353459	ENCODE Processing Pipeline	7ba7b7482e444fe3838b06fb92f05b16		https://www.encodeproject.org/files/ENCFF375SIS/@@download/ENCFF375SIS.bed.gz				released	s3://encode-public/2020/11/29/0db6b2d2-3769-4738-8e07-c21f55cf21ac/ENCFF375SIS.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, missing genetic modification characterization, moderate library complexity, missing compliant biosample characterization		
ENCFF480YAW	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR946RZN	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/6668/'], '@type': ['Target', 'Item'], 'name': 'SP2-human', 'label': 'SP2', '@id': '/targets/SP2-human/', 'title': 'SP2 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '44ed8e7c-216a-407c-a236-2badfc332481', 'status': 'released'}				SP2-human	DNA				formaldehyde		2020-08-28	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF938KMZ/, /files/ENCFF356LFX/, /files/ENCFF797BAN/, /files/ENCFF262VZR/	205721	ENCODE Processing Pipeline	d3abb79627fa320476d04bf9caf037c6		https://www.encodeproject.org/files/ENCFF480YAW/@@download/ENCFF480YAW.bed.gz				released	s3://encode-public/2020/08/22/7d907b04-eb1d-424e-b5ad-c19ea4a7f382/ENCFF480YAW.bed.gz	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF373JXT	bed narrowPeak	bed	narrowPeak	pseudoreplicated IDR thresholded peaks	hg19	ENCSR113GDB	TF ChIP-seq	/human-donors/ENCDO000ABC/	EFO:0002860	SK-N-MC	cell line	Homo sapiens										EZH2-human	DNA						2017-12-14	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF001TDO/, /files/ENCFF815GPU/	70301	ENCODE Processing Pipeline	88cd61c1156986a194dbc1fa35a80cfd		https://www.encodeproject.org/files/ENCFF373JXT/@@download/ENCFF373JXT.bed.gz				released	s3://encode-public/2017/12/14/7d46d427-0228-45d6-baf0-fd9888b5b5ad/ENCFF373JXT.bed.gz	ENCODE3 hg19	released	antibody characterized with exemption		
ENCFF035WFT	bed narrowPeak	bed	narrowPeak	pseudoreplicated IDR thresholded peaks	GRCh38	ENCSR113GDB	TF ChIP-seq	/human-donors/ENCDO000ABC/	EFO:0002860	SK-N-MC	cell line	Homo sapiens										EZH2-human	DNA						2017-12-14	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF466DHA/, /files/ENCFF419RSJ/	76441	ENCODE Processing Pipeline	edbb3f99be2c0e3b9419dc4d59d6ef31		https://www.encodeproject.org/files/ENCFF035WFT/@@download/ENCFF035WFT.bed.gz				released	s3://encode-public/2017/12/14/f6d6210c-8903-4b59-aefe-db9da6b2ab45/ENCFF035WFT.bed.gz	ENCODE3 GRCh38	released	antibody characterized with exemption		
ENCFF117AMM	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR113GDB	TF ChIP-seq	/human-donors/ENCDO000ABC/	EFO:0002860	SK-N-MC	cell line	Homo sapiens										EZH2-human	DNA						2017-12-14	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF825DPO/, /files/ENCFF432EVE/, /files/ENCFF356LFX/	67197	ENCODE Processing Pipeline	cfdd979591fd4557782b7876cf2fec57		https://www.encodeproject.org/files/ENCFF117AMM/@@download/ENCFF117AMM.bed.gz				released	s3://encode-public/2021/02/04/6805bd7d-c2ad-43cb-ae89-ff34c7e9481b/ENCFF117AMM.bed.gz	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption		
ENCFF222FLQ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR571PDN	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/6749/'], '@type': ['Target', 'Item'], 'name': 'SSRP1-human', 'label': 'SSRP1', '@id': '/targets/SSRP1-human/', 'title': 'SSRP1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '577867a9-1a8c-4755-9f47-c172cd901aae', 'status': 'released'}				SSRP1-human	DNA						2016-06-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF698NAQ/, /files/ENCFF356LFX/, /files/ENCFF370XDD/, /files/ENCFF940MAY/	222488	ENCODE Processing Pipeline	940a5fe40220239ebd4347c66b2b76c9		https://www.encodeproject.org/files/ENCFF222FLQ/@@download/ENCFF222FLQ.bed.gz				released	s3://encode-public/2020/12/03/9ecfff70-39c5-4264-b433-87847c9ccb25/ENCFF222FLQ.bed.gz	ENCODE4 v1.6.1 GRCh38	released	control low read depth		
ENCFF043NUC	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR986XYK	TF ChIP-seq	/human-donors/ENCDO000AAE/	EFO:0001203	MCF-7	cell line	Homo sapiens										PKNOX1-human	DNA						2016-11-17	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF756SZH/, /files/ENCFF356LFX/, /files/ENCFF220TQP/, /files/ENCFF430EAT/, /files/ENCFF069EHC/	501538	ENCODE Processing Pipeline	faa5be42f45e7b9401c9b8df29ae863d		https://www.encodeproject.org/files/ENCFF043NUC/@@download/ENCFF043NUC.bed.gz				released	s3://encode-public/2020/11/30/59b7345f-85d7-47e7-8954-e991740c5646/ENCFF043NUC.bed.gz	ENCODE4 v1.6.1 GRCh38	released			
ENCFF855VUF	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR376FMN	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										EHMT2-human	DNA						2017-08-12	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF245IFK/, /files/ENCFF856IEI/, /files/ENCFF539MTH/, /files/ENCFF117ZDX/, /files/ENCFF307JJT/, /files/ENCFF356LFX/	210095	ENCODE Processing Pipeline	15c4630966a7a3a16309bdc145fe014a		https://www.encodeproject.org/files/ENCFF855VUF/@@download/ENCFF855VUF.bed.gz				released	s3://encode-public/2021/03/17/b9db6a1b-4d62-4403-a823-9c7bbe1d4341/ENCFF855VUF.bed.gz	ENCODE4 v1.7.0 GRCh38	released	borderline replicate concordance, low read length, low read depth, antibody characterized with exemption		
ENCFF176ATR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR578CXC	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/84146/'], '@type': ['Target', 'Item'], 'name': 'ZNF644-human', 'label': 'ZNF644', '@id': '/targets/ZNF644-human/', 'title': 'ZNF644 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'dcfc4a4f-ad65-4341-84c0-dd25400f4ba7', 'status': 'released'}				ZNF644-human	DNA						2016-11-08	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF390LDN/, /files/ENCFF365OFS/, /files/ENCFF723HPB/, /files/ENCFF356LFX/	383480	ENCODE Processing Pipeline	004cf95f40289375919a8064b90713f3		https://www.encodeproject.org/files/ENCFF176ATR/@@download/ENCFF176ATR.bed.gz				released	s3://encode-public/2020/11/30/a698a077-e578-4ad1-b89c-d70fcb3affc3/ENCFF176ATR.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read depth		
ENCFF167CQF	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR817QKV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EP400-human	DNA						2017-06-29	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF359VWO/, /files/ENCFF554APQ/, /files/ENCFF735JLB/, /files/ENCFF214WDM/	634883	ENCODE Processing Pipeline	aecf1aa74c50e4a2d72b6a54615f442b		https://www.encodeproject.org/files/ENCFF167CQF/@@download/ENCFF167CQF.bed.gz				released	s3://encode-public/2020/12/03/4a6a1a76-b3d1-4647-ab8e-e2f2b4aea96e/ENCFF167CQF.bed.gz	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption		
ENCFF693FGQ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR850KIP	TF ChIP-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens										ASH2L-human	DNA						2017-11-28	ENCODE		sonication (generic)	300-600, 200-600	2	2_1, 2_2							/files/ENCFF490CDA/, /files/ENCFF853FRF/, /files/ENCFF381IYY/, /files/ENCFF451YMU/, /files/ENCFF356LFX/, /files/ENCFF623AJW/	662939	ENCODE Processing Pipeline	0298e4291237464e6556e8959808e7ea		https://www.encodeproject.org/files/ENCFF693FGQ/@@download/ENCFF693FGQ.bed.gz				released	s3://encode-public/2021/03/19/c4787130-0170-4cf4-85ed-4b01ec901e11/ENCFF693FGQ.bed.gz	ENCODE4 v1.7.1 GRCh38	released	low read length		
ENCFF678TXX	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR740NPG	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'dbxrefs': ['FactorBook:BACH1'], 'aliases': ['michael-snyder:TS-103'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/571/'], '@type': ['Target', 'Item'], 'label': 'BACH1', 'title': 'BACH1 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'e92c6c8d-897d-413e-9fb7-bcd0bf32e7a0', 'schema_version': '14', 'name': 'BACH1-human', '@id': '/targets/BACH1-human/', 'status': 'released'}		hg19 21 30648581 30798861		BACH1-human	DNA						2016-06-13	ENCODE		sonication (Bioruptor generic)	200-800	1, 2	1_1, 2_1							/files/ENCFF607UMN/, /files/ENCFF356LFX/, /files/ENCFF967QUZ/, /files/ENCFF453XAA/	298783	ENCODE Processing Pipeline	7e686d295e688234da2d72a6ca7e3011		https://www.encodeproject.org/files/ENCFF678TXX/@@download/ENCFF678TXX.bed.gz				released	s3://encode-public/2020/12/03/9510dd68-3345-4cda-ad41-96840d616910/ENCFF678TXX.bed.gz	ENCODE4 v1.6.1 GRCh38	released	missing genetic modification characterization, missing compliant biosample characterization		
ENCFF836DHL	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR321MSF	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1285'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/49854/'], '@type': ['Target', 'Item'], 'name': 'ZBTB21-human', 'label': 'ZBTB21', '@id': '/targets/ZBTB21-human/', 'title': 'ZBTB21 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '05544a29-46ec-467b-987a-4677b876d11c', 'status': 'released'}				ZBTB21-human	DNA				formaldehyde		2017-03-07	ENCODE			450-650	4, 5	4_1, 5_1							/files/ENCFF500XPF/, /files/ENCFF654JHZ/, /files/ENCFF800IMV/, /files/ENCFF383QIP/, /files/ENCFF190AZK/, /files/ENCFF425NTG/, /files/ENCFF585IQN/, /files/ENCFF785BTW/, /files/ENCFF736OSY/, /files/ENCFF856XMU/, /files/ENCFF705BZZ/, /files/ENCFF533HJT/, /files/ENCFF490JCT/, /files/ENCFF489ERC/, /files/ENCFF919EDN/, /files/ENCFF275IBM/, /files/ENCFF949NGG/, /files/ENCFF709TVD/, /files/ENCFF928CJD/, /files/ENCFF528DFI/, /files/ENCFF065LBX/, /files/ENCFF905YEA/, /files/ENCFF482RWP/, /files/ENCFF847EHD/, /files/ENCFF583RJW/, /files/ENCFF451CVJ/, /files/ENCFF356LFX/	332176	ENCODE Processing Pipeline	352d127b9d65232994ad747937075b42		https://www.encodeproject.org/files/ENCFF836DHL/@@download/ENCFF836DHL.bed.gz				released	s3://encode-public/2020/08/04/e1358fa5-131a-40af-b27b-d72bebbefa0d/ENCFF836DHL.bed.gz	ENCODE4 v1.5.1 GRCh38	released	missing genetic modification characterization, missing biosample characterization		
ENCFF261BLL	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR906PCS	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7766/'], '@type': ['Target', 'Item'], 'name': 'ZNF223-human', 'label': 'ZNF223', '@id': '/targets/ZNF223-human/', 'title': 'ZNF223 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'b8248cc2-4231-4be7-9c65-2654fbab4708', 'status': 'released'}				ZNF223-human	DNA				formaldehyde		2016-12-19	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF654JHZ/, /files/ENCFF928CJD/, /files/ENCFF856XMU/, /files/ENCFF919EDN/, /files/ENCFF500XPF/, /files/ENCFF709TVD/, /files/ENCFF383QIP/, /files/ENCFF736OSY/, /files/ENCFF135BVE/, /files/ENCFF425NTG/, /files/ENCFF865PHA/, /files/ENCFF533HJT/, /files/ENCFF847EHD/, /files/ENCFF785BTW/, /files/ENCFF489ERC/, /files/ENCFF585IQN/, /files/ENCFF949NGG/, /files/ENCFF905YEA/, /files/ENCFF528DFI/, /files/ENCFF800IMV/, /files/ENCFF490JCT/, /files/ENCFF065LBX/, /files/ENCFF190AZK/, /files/ENCFF451CVJ/, /files/ENCFF356LFX/, /files/ENCFF482RWP/, /files/ENCFF705BZZ/	87142	ENCODE Processing Pipeline	c62b7b2b4ce1acb761408f63c2658398		https://www.encodeproject.org/files/ENCFF261BLL/@@download/ENCFF261BLL.bed.gz				released	s3://encode-public/2020/08/06/e42a88e9-9c41-4e74-9bdb-591ec474c1d7/ENCFF261BLL.bed.gz	ENCODE4 v1.5.1 GRCh38	released	missing genetic modification characterization, missing biosample characterization		
ENCFF823WVL	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR871VNN	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:ZNF274'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/10782/'], '@type': ['Target', 'Item'], 'label': 'ZNF274', 'title': 'ZNF274 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'e43cca6c-95fe-4165-a087-179c071ac748', 'schema_version': '14', 'name': 'ZNF274-human', '@id': '/targets/ZNF274-human/', 'status': 'released'}				ZNF274-human	DNA				formaldehyde		2020-08-28	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF496EZU/, /files/ENCFF356LFX/, /files/ENCFF938FSS/, /files/ENCFF016WME/	334851	ENCODE Processing Pipeline	0b098a45075e7ee158e074d6e132e39a		https://www.encodeproject.org/files/ENCFF823WVL/@@download/ENCFF823WVL.bed.gz				released	s3://encode-public/2020/08/22/19f31f86-ca61-460c-a46c-8822ba3b95d8/ENCFF823WVL.bed.gz	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF216KLB	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR678KUJ	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:ZFP91'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/80829/'], '@type': ['Target', 'Item'], 'label': 'ZFP91', 'title': 'ZFP91 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '57836daf-3806-4b4b-b630-51db118d828f', 'schema_version': '14', 'name': 'ZFP91-human', '@id': '/targets/ZFP91-human/', 'status': 'released'}				ZFP91-human	DNA				formaldehyde		2022-03-28	ENCODE		sonication (generic)		1, 2	1_2, 2_1							/files/ENCFF599GJI/, /files/ENCFF711FFB/, /files/ENCFF356LFX/, /files/ENCFF041MMU/	724152	ENCODE Processing Pipeline	14b58aaa66df25c9219d4349080bac9c		https://www.encodeproject.org/files/ENCFF216KLB/@@download/ENCFF216KLB.bed.gz				released	s3://encode-public/2022/02/07/fd417b58-6717-4e5f-8db9-ece54c67fe75/ENCFF216KLB.bed.gz	ENCODE4 v1.9.0 GRCh38	released	mild to moderate bottlenecking, borderline replicate concordance, missing genetic modification reagents		
ENCFF857LGS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR546KCN	TF ChIP-seq	/human-donors/ENCDO000AAE/	EFO:0001203	MCF-7	cell line	Homo sapiens					insertion	{'dbxrefs': ['FactorBook:FOSL2'], 'aliases': ['michael-snyder:TS-95'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2355/'], '@type': ['Target', 'Item'], 'label': 'FOSL2', 'title': 'FOSL2 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6bc403bc-72ba-4a2d-a0cb-70b798666aca', 'schema_version': '14', 'name': 'FOSL2-human', '@id': '/targets/FOSL2-human/', 'status': 'released'}		hg19 2 28521943 28718325		FOSL2-human	DNA						2016-06-13	ENCODE		sonication (Bioruptor generic)	200-800	2, 3	2_1, 3_1							/files/ENCFF356LFX/, /files/ENCFF937NLU/, /files/ENCFF049MWE/, /files/ENCFF244MNV/	255393	ENCODE Processing Pipeline	3a9487bf0247b10c937edeaf30a60452		https://www.encodeproject.org/files/ENCFF857LGS/@@download/ENCFF857LGS.bed.gz				released	s3://encode-public/2020/12/03/fada0470-4fbf-482d-bf03-d092fa87c131/ENCFF857LGS.bed.gz	ENCODE4 v1.6.1 GRCh38	released	missing genetic modification characterization, missing compliant biosample characterization, low read depth		
